Ticker,CompanyName,LineItem,Year,Quarter,WebFiscalPeriod,OutputOrField,NumberOnly,LineSequence,Category,WebNumberFormat,QuarterEndDate,PeriodType,iDataType,Sector,Industry,SubIndustry,UpdateDate,LTCode,Currency,UIC,Period,Restatement,InSncUpdateDate,Scaler
AAP,Advance Auto Parts Inc,  Margin - EBIT,2020,FY,2020,A,0.074201779,32,IS,P,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,IS_P_109-M,,I_387-108-M,FY,0,2/16/2021,
AAP,Advance Auto Parts Inc,  Change in BPS - EBIT,2020,FY,2020,A,44.54144001,33,IS,B,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,IS_P_109-BY,,I_387-108-BY,FY,0,2/16/2021,
AAP,Advance Auto Parts Inc,EBIT,2021,1Q,1Q21,A,252.129,31,IS,N,3/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,6/2/2021,IS_P_109,USD,I_387-108,Q1,0,6/2/2021,Mn
AAP,Advance Auto Parts Inc,  Margin - EBIT,2021,1Q,1Q21,A,0.075706003,32,IS,P,3/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,6/2/2021,IS_P_109-M,,I_387-108-M,Q1,0,6/2/2021,
AAP,Advance Auto Parts Inc,  Change in BPS - EBIT,2021,1Q,1Q21,A,466.3690325,33,IS,B,3/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,6/2/2021,IS_P_109-BY,,I_387-108-BY,Q1,0,6/2/2021,
AAP,Advance Auto Parts Inc,EBIT,2021,2Q,2Q21,A,244.928,31,IS,N,6/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/24/2021,IS_P_109,USD,I_387-108,Q2,0,8/24/2021,Mn
AAP,Advance Auto Parts Inc,  Margin - EBIT,2021,2Q,2Q21,A,0.092446068,32,IS,P,6/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/24/2021,IS_P_109-M,,I_387-108-M,Q2,0,8/24/2021,
AAP,Advance Auto Parts Inc,  Change in BPS - EBIT,2021,2Q,2Q21,A,-126.3392756,33,IS,B,6/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/24/2021,IS_P_109-BY,,I_387-108-BY,Q2,0,8/24/2021,
AAP,Advance Auto Parts Inc,EBIT,2021,3Q,3Q21,A,229.198,31,IS,N,9/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2021,IS_P_109,USD,I_387-108,Q3,0,11/15/2021,Mn
AAP,Advance Auto Parts Inc,  Margin - EBIT,2021,3Q,3Q21,A,0.087439136,32,IS,P,9/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2021,IS_P_109-M,,I_387-108-M,Q3,0,11/15/2021,
AAP,Advance Auto Parts Inc,  Change in BPS - EBIT,2021,3Q,3Q21,A,-135.908692,33,IS,B,9/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2021,IS_P_109-BY,,I_387-108-BY,Q3,0,11/15/2021,
AAP,Advance Auto Parts Inc,EBIT,2021,4Q,4Q21,A,112.462,31,IS,N,12/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_109,USD,I_387-108,Q4,0,2/14/2022,Mn
AAP,Advance Auto Parts Inc,  Margin - EBIT,2021,4Q,4Q21,A,0.046918303,32,IS,P,12/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_109-M,,I_387-108-M,Q4,0,2/14/2022,
AAP,Advance Auto Parts Inc,  Change in BPS - EBIT,2021,4Q,4Q21,A,-172.7518114,33,IS,B,12/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_109-BY,,I_387-108-BY,Q4,0,2/14/2022,
AAP,Advance Auto Parts Inc,EBIT,2021,FY,2021,A,838.717,31,IS,N,12/31/2021,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_109,USD,I_387-108,FY,0,2/14/2022,Mn
AAP,Advance Auto Parts Inc,  Margin - EBIT,2021,FY,2021,A,0.076260942,32,IS,P,12/31/2021,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_109-M,,I_387-108-M,FY,0,2/14/2022,
AAP,Advance Auto Parts Inc,  Change in BPS - EBIT,2021,FY,2021,A,20.59162624,33,IS,B,12/31/2021,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_109-BY,,I_387-108-BY,FY,0,2/14/2022,
AAP,Advance Auto Parts Inc,EBIT,2022,1Q,1Q22,A,203.27,31,IS,N,3/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/23/2022,IS_P_109,USD,I_387-108,Q1,0,5/23/2022,Mn
AAP,Advance Auto Parts Inc,  Margin - EBIT,2022,1Q,1Q22,A,0.060242249,32,IS,P,3/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/23/2022,IS_P_109-M,,I_387-108-M,Q1,0,5/23/2022,
AAP,Advance Auto Parts Inc,  Change in BPS - EBIT,2022,1Q,1Q22,A,-154.6375334,33,IS,B,3/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/23/2022,IS_P_109-BY,,I_387-108-BY,Q1,0,5/23/2022,
AAP,Advance Auto Parts Inc,EBIT,2022,2Q,2Q22,A,201.682,31,IS,N,6/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/23/2022,IS_P_109,USD,I_387-108,Q2,0,8/23/2022,Mn
AAP,Advance Auto Parts Inc,  Margin - EBIT,2022,2Q,2Q22,A,0.075665954,32,IS,P,6/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/23/2022,IS_P_109-M,,I_387-108-M,Q2,0,8/23/2022,
AAP,Advance Auto Parts Inc,  Change in BPS - EBIT,2022,2Q,2Q22,A,-167.801147,33,IS,B,6/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/23/2022,IS_P_109-BY,,I_387-108-BY,Q2,0,8/23/2022,
AAP,Advance Auto Parts Inc,EBIT,2022,3Q,3Q22,A,177.198,31,IS,N,9/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2022,IS_P_109,USD,I_387-108,Q3,0,11/15/2022,Mn
AAP,Advance Auto Parts Inc,  Margin - EBIT,2022,3Q,3Q22,A,0.067086378,32,IS,P,9/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2022,IS_P_109-M,,I_387-108-M,Q3,0,11/15/2022,
AAP,Advance Auto Parts Inc,  Change in BPS - EBIT,2022,3Q,3Q22,A,-203.5275866,33,IS,B,9/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2022,IS_P_109-BY,,I_387-108-BY,Q3,0,11/15/2022,
AAP,Advance Auto Parts Inc,EBIT,2022,4Q,4Q22,A,132.002,31,IS,N,12/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,IS_P_109,USD,I_387-108,Q4,0,2/28/2023,Mn
AAP,Advance Auto Parts Inc,  Margin - EBIT,2022,4Q,4Q22,A,0.053361199,32,IS,P,12/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,IS_P_109-M,,I_387-108-M,Q4,0,2/28/2023,
AAP,Advance Auto Parts Inc,  Change in BPS - EBIT,2022,4Q,4Q22,A,64.42896037,33,IS,B,12/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,IS_P_109-BY,,I_387-108-BY,Q4,0,2/28/2023,
AAP,Advance Auto Parts Inc,EBIT,2022,FY,2022,A,714.151,31,IS,N,12/31/2022,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,IS_P_109,USD,I_387-108,FY,0,2/28/2023,Mn
AAP,Advance Auto Parts Inc,  Margin - EBIT,2022,FY,2022,A,0.064022304,32,IS,P,12/31/2022,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,IS_P_109-M,,I_387-108-M,FY,0,2/28/2023,
AAP,Advance Auto Parts Inc,  Change in BPS - EBIT,2022,FY,2022,A,-122.3863815,33,IS,B,12/31/2022,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,IS_P_109-BY,,I_387-108-BY,FY,0,2/28/2023,
AAP,Advance Auto Parts Inc,  Loss on early redemptions of senior unsecured notes,2020,3Q,3Q20,A,-48.022,34,IS,N,9/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/10/2020,IS_S_101,USD,I_387-262,Q3,0,11/10/2020,Mn
AAP,Advance Auto Parts Inc,  Loss on early redemptions of senior unsecured notes,2020,FY,2020,A,-48.022,34,IS,N,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,IS_S_101,USD,I_387-262,FY,0,2/16/2021,Mn
AAP,Advance Auto Parts Inc,  Loss on early redemptions of senior unsecured notes,2022,1Q,1Q22,A,-7.408,34,IS,N,3/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/23/2022,IS_S_101,USD,I_387-262,Q1,0,5/23/2022,Mn
AAP,Advance Auto Parts Inc,  Loss on early redemptions of senior unsecured notes,2022,FY,2022,A,-7.408,34,IS,N,12/31/2022,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,IS_S_101,USD,I_387-262,FY,0,2/28/2023,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2010,1Q,1Q10,A,-5.956,35,IS,N,3/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2010,IS_P_141,USD,I_387-263,Q1,0,5/19/2010,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2010,2Q,2Q10,A,-7.176,35,IS,N,6/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/11/2010,IS_P_141,USD,I_387-263,Q2,0,8/11/2010,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2010,3Q,3Q10,A,-7.002,35,IS,N,9/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/11/2010,IS_P_141,USD,I_387-263,Q3,0,11/11/2010,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2010,4Q,4Q10,A,-6.727,35,IS,N,12/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/17/2011,IS_P_141,USD,I_387-263,Q4,0,2/17/2011,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2010,FY,2010,A,-26.861,35,IS,N,12/31/2010,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/17/2011,IS_P_141,USD,I_387-263,FY,0,2/17/2011,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2011,1Q,1Q11,A,-9.719,35,IS,N,3/31/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/18/2011,IS_P_141,USD,I_387-263,Q1,0,5/18/2011,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2011,2Q,2Q11,A,-8.007,35,IS,N,6/30/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/10/2011,IS_P_141,USD,I_387-263,Q2,0,8/10/2011,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2011,3Q,3Q11,A,-8.15,35,IS,N,9/30/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/11/2011,IS_P_141,USD,I_387-263,Q3,0,11/11/2011,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2011,4Q,4Q11,A,-5.073,35,IS,N,12/31/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2012,IS_P_141,USD,I_387-263,Q4,0,2/16/2012,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2011,FY,2011,A,-30.949,35,IS,N,12/31/2011,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2012,IS_P_141,USD,I_387-263,FY,0,2/16/2012,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2012,1Q,1Q12,A,-9.854,35,IS,N,3/31/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/17/2012,IS_P_141,USD,I_387-263,Q1,0,5/17/2012,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2012,2Q,2Q12,A,-7.947,35,IS,N,6/30/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/9/2012,IS_P_141,USD,I_387-263,Q2,0,8/9/2012,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2012,3Q,3Q12,A,-8.048,35,IS,N,9/30/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/8/2012,IS_P_141,USD,I_387-263,Q3,0,11/8/2012,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2012,4Q,4Q12,A,-7.992,35,IS,N,12/31/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2013,IS_P_141,USD,I_387-263,Q4,0,2/16/2013,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2012,FY,2012,A,-33.841,35,IS,N,12/31/2012,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2013,IS_P_141,USD,I_387-263,FY,0,2/16/2013,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2013,1Q,1Q13,A,-10.66,35,IS,N,3/31/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/23/2013,IS_P_141,USD,I_387-263,Q1,0,5/23/2013,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2013,2Q,2Q13,A,-8.024,35,IS,N,6/30/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/8/2013,IS_P_141,USD,I_387-263,Q2,0,8/8/2013,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2013,3Q,3Q13,A,-7.948,35,IS,N,9/30/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/31/2013,IS_P_141,USD,I_387-263,Q3,0,10/31/2013,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2013,4Q,4Q13,A,-9.986,35,IS,N,12/31/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2014,IS_P_141,USD,I_387-263,Q4,0,2/6/2014,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2013,FY,2013,A,-36.618,35,IS,N,12/31/2013,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2014,IS_P_141,USD,I_387-263,FY,0,2/6/2014,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2014,1Q,1Q14,A,-23.642,35,IS,N,3/31/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/15/2014,IS_P_141,USD,I_387-263,Q1,0,5/15/2014,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2014,2Q,2Q14,A,-16.861,35,IS,N,6/30/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/14/2014,IS_P_141,USD,I_387-263,Q2,0,8/14/2014,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2014,3Q,3Q14,A,-15.903,35,IS,N,9/30/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/6/2014,IS_P_141,USD,I_387-263,Q3,0,11/6/2014,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2014,4Q,4Q14,A,-17.002,35,IS,N,12/31/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/12/2015,IS_P_141,USD,I_387-263,Q4,0,2/12/2015,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2014,FY,2014,A,-73.408,35,IS,N,12/31/2014,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/12/2015,IS_P_141,USD,I_387-263,FY,0,2/12/2015,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2015,1Q,1Q15,A,-21.777,35,IS,N,3/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/21/2015,IS_P_141,USD,I_387-263,Q1,0,5/21/2015,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2015,2Q,2Q15,A,-15.438,35,IS,N,6/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/13/2015,IS_P_141,USD,I_387-263,Q2,0,8/13/2015,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2015,3Q,3Q15,A,-14.384,35,IS,N,9/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/12/2015,IS_P_141,USD,I_387-263,Q3,0,11/12/2015,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2015,4Q,4Q15,A,-13.809,35,IS,N,12/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/11/2016,IS_P_141,USD,I_387-263,Q4,0,2/11/2016,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2015,FY,2015,A,-65.408,35,IS,N,12/31/2015,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/11/2016,IS_P_141,USD,I_387-263,FY,0,2/11/2016,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2016,1Q,1Q16,A,-18.943,35,IS,N,3/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2016,IS_P_141,USD,I_387-263,Q1,0,5/19/2016,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2016,2Q,2Q16,A,-14.021,35,IS,N,6/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/16/2016,IS_P_141,USD,I_387-263,Q2,0,8/16/2016,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2016,3Q,3Q16,A,-13.581,35,IS,N,9/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/14/2016,IS_P_141,USD,I_387-263,Q3,0,11/14/2016,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2016,4Q,4Q16,A,-13.365,35,IS,N,12/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2017,IS_P_141,USD,I_387-263,Q4,0,2/21/2017,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2016,FY,2016,A,-59.91,35,IS,N,12/31/2016,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2017,IS_P_141,USD,I_387-263,FY,0,2/21/2017,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2017,1Q,1Q17,A,-18.43,35,IS,N,3/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/24/2017,IS_P_141,USD,I_387-263,Q1,0,5/24/2017,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2017,2Q,2Q17,A,-13.921,35,IS,N,6/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/15/2017,IS_P_141,USD,I_387-263,Q2,0,8/15/2017,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2017,3Q,3Q17,A,-13.314,35,IS,N,9/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/14/2017,IS_P_141,USD,I_387-263,Q3,0,11/14/2017,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2017,4Q,4Q17,A,-13.136,35,IS,N,12/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,IS_P_141,USD,I_387-263,Q4,0,2/21/2018,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2017,FY,2017,A,-58.801,35,IS,N,12/31/2017,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,IS_P_141,USD,I_387-263,FY,0,2/21/2018,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2018,1Q,1Q18,A,-17.682,35,IS,N,3/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/22/2018,IS_P_141,USD,I_387-263,Q1,0,5/22/2018,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2018,2Q,2Q18,A,-12.855,35,IS,N,6/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/14/2018,IS_P_141,USD,I_387-263,Q2,0,8/14/2018,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2018,3Q,3Q18,A,-13.076,35,IS,N,9/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/13/2018,IS_P_141,USD,I_387-263,Q3,0,11/13/2018,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2018,4Q,4Q18,A,-12.975,35,IS,N,12/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/19/2019,IS_P_141,USD,I_387-263,Q4,0,2/19/2019,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2018,FY,2018,A,-56.588,35,IS,N,12/31/2018,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/19/2019,IS_P_141,USD,I_387-263,FY,0,2/19/2019,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2019,1Q,1Q19,A,-14.944,35,IS,N,3/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/22/2019,IS_P_141,USD,I_387-263,Q1,0,5/22/2019,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2019,2Q,2Q19,A,-8.675,35,IS,N,6/30/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/13/2019,IS_P_141,USD,I_387-263,Q2,0,8/13/2019,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2019,3Q,3Q19,A,-8.443,35,IS,N,9/30/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/12/2019,IS_P_141,USD,I_387-263,Q3,0,11/12/2019,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2019,4Q,4Q19,A,-7.836,35,IS,N,12/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,IS_P_141,USD,I_387-263,Q4,0,2/18/2020,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2019,FY,2019,A,-39.898,35,IS,N,12/31/2019,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,IS_P_141,USD,I_387-263,FY,0,2/18/2020,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2020,1Q,1Q20,A,-12.243,35,IS,N,3/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2020,IS_P_141,USD,I_387-263,Q1,0,5/19/2020,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2020,2Q,2Q20,A,-13.422,35,IS,N,6/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/18/2020,IS_P_141,USD,I_387-263,Q2,0,8/18/2020,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2020,3Q,3Q20,A,-11.925,35,IS,N,9/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/10/2020,IS_P_141,USD,I_387-263,Q3,0,11/10/2020,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2020,FY,2020,A,-46.886,35,IS,N,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,IS_P_141,USD,I_387-263,FY,0,2/16/2021,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2021,1Q,1Q21,A,-11.191,35,IS,N,3/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,6/2/2021,IS_P_141,USD,I_387-263,Q1,0,6/2/2021,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2021,2Q,2Q21,A,-8.306,35,IS,N,6/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/24/2021,IS_P_141,USD,I_387-263,Q2,0,8/24/2021,Mn
AAP,Advance Auto Parts Inc,  Interest Expense,2021,3Q,3Q21,A,-8.587,35,IS,N,9/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2021,IS_P_141,USD,I_387-263,Q3,0,11/15/2021,Mn
